sample_id,label,preprocess,inference_mode,prediction,correct,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9
m8_4_05,4,full,float,4,1,-9.481819152832031,-6.538761138916016,-3.3609280586242676,-2.5172581672668457,10.426217079162598,-0.731037437915802,-3.603849411010742,-1.5368118286132812,0.038782715797424316,-1.9258631467819214
m8_5_02,5,full,float,5,1,-12.001810073852539,-8.151926040649414,-12.845979690551758,6.547245025634766,-5.692992687225342,15.248023986816406,-4.920776844024658,-8.85997200012207,0.33153587579727173,3.85614275932312
m8_5_03,5,full,float,5,1,-10.851821899414062,-6.589208602905273,-9.795397758483887,2.989149332046509,-1.9891518354415894,11.193685531616211,-3.9954640865325928,-5.974930763244629,-1.120841145515442,4.929601669311523
m8_5_04,5,full,float,5,1,-11.969644546508789,-6.4842658042907715,-9.01030158996582,3.2150955200195312,-4.895977020263672,14.177576065063477,-5.609172821044922,-9.68950080871582,0.9705933332443237,4.758723258972168
m8_5_05,5,full,float,5,1,-11.040431022644043,-6.414571762084961,-6.668931007385254,-1.0907082557678223,-3.9375452995300293,13.240543365478516,-4.1056294441223145,-7.523909091949463,2.2730703353881836,4.5038533210754395
m8_6_02,6,full,float,6,1,1.2562966346740723,-4.272130966186523,-1.7996535301208496,-7.352068901062012,-1.4001997709274292,0.5172808170318604,7.557944297790527,-10.819696426391602,2.131526231765747,-7.885756015777588
m8_6_03,6,full,float,6,1,-1.3392926454544067,-4.80937385559082,-0.23707616329193115,-6.177404403686523,0.17702066898345947,0.6559986472129822,5.308366775512695,-10.374221801757812,3.9236948490142822,-7.044162750244141
m8_6_04,6,full,float,6,1,-0.9025161266326904,-7.013912200927734,-2.2209973335266113,-6.077293872833252,-2.231868267059326,2.8896608352661133,9.575275421142578,-13.105477333068848,4.300098419189453,-8.172562599182129
m8_6_05,6,full,float,6,1,0.3643956184387207,-4.769800662994385,-4.104901313781738,-5.937631607055664,-2.62823224067688,1.4948668479919434,7.70762825012207,-9.06941032409668,2.677140235900879,-5.707365989685059
m8_7_02,7,full,float,7,1,-7.060784339904785,0.39875495433807373,0.5191243290901184,5.439664840698242,-5.239459037780762,-5.821197032928467,-12.615070343017578,6.169370651245117,-1.0033729076385498,-0.1027623787522316
m8_7_03,7,full,float,7,1,-4.57774543762207,1.4896602630615234,0.18725040555000305,1.7149617671966553,-3.731166362762451,-6.469877243041992,-9.027822494506836,4.302938461303711,1.7509632110595703,0.018390417098999023
m8_7_04,7,full,float,7,1,-1.6072967052459717,0.24811100959777832,2.0683155059814453,-0.2259845733642578,-3.940457820892334,-4.604805946350098,-5.430013656616211,2.393747091293335,1.5532914400100708,-0.31924137473106384
m8_7_05,7,full,float,7,1,-7.820145606994629,1.0072195529937744,-0.7264729142189026,4.125292778015137,-4.16663932800293,-5.484732627868652,-12.401960372924805,4.918875694274902,-0.5775469541549683,1.8124802112579346
m8_8_02,8,full,float,8,1,-5.476706504821777,-6.475477695465088,0.3306620121002197,1.5141860246658325,-7.376515865325928,-3.3005433082580566,-4.6007890701293945,-5.762373924255371,14.537250518798828,-1.9013007879257202
m8_8_03,8,full,float,5,0,1.0416467189788818,-2.838937282562256,-0.3335225284099579,-4.661848068237305,-2.9188120365142822,2.21252179145813,-2.968313694000244,-0.14898234605789185,1.320433259010315,-0.2939874529838562
m8_8_04,8,full,float,8,1,1.3212285041809082,-2.888439893722534,0.4368228614330292,-4.393528938293457,-0.3618718385696411,1.0442516803741455,-1.2857439517974854,-1.9271316528320312,1.5069140195846558,-1.567603349685669
m8_8_05,8,full,float,8,1,-7.151780128479004,-7.090888500213623,-1.0414760112762451,2.871323585510254,-7.755629539489746,-0.3899235725402832,-3.067931652069092,-8.647005081176758,14.897150993347168,-3.673168420791626
m8_9_02,9,full,float,9,1,-7.279742240905762,-3.002880334854126,-3.5472209453582764,-1.0855755805969238,6.358088493347168,-4.042832851409912,-9.584681510925293,-0.6014071702957153,2.2294063568115234,6.603671550750732
m8_9_03,9,full,float,4,0,-9.810839653015137,-1.9250402450561523,-3.9377224445343018,-0.5486464500427246,7.460805892944336,-4.443418502807617,-11.710936546325684,-0.8892009258270264,1.3802282810211182,7.1283698081970215
m8_9_04,9,full,float,9,1,-8.733217239379883,-5.327578544616699,-2.179304599761963,-0.37660765647888184,5.7762370109558105,-4.174973487854004,-12.26922607421875,0.3193960189819336,2.2241287231445312,8.701254844665527
m8_9_05,9,full,float,9,1,-11.893720626831055,-6.902237892150879,-3.3620033264160156,1.1417601108551025,6.42793083190918,-3.134690284729004,-12.959858894348145,-2.4974284172058105,3.515505313873291,10.796667098999023
m5_0_01,0,full,float,8,0,2.7716119289398193,-4.639683246612549,0.11201925575733185,-2.90215802192688,-2.6589555740356445,-3.605808973312378,-2.935478687286377,-3.3634042739868164,2.7806272506713867,0.05466051399707794
m5_0_02,0,full,float,0,1,4.0176191329956055,-3.900423049926758,0.09090586006641388,-4.813935279846191,-4.434762001037598,-3.2804808616638184,-2.6371042728424072,-0.5259034633636475,1.0213663578033447,-1.740609884262085
m5_0_03,0,full,float,0,1,6.536577224731445,-7.105356216430664,-2.430449962615967,-4.6890106201171875,-3.729351043701172,-3.723100423812866,-0.9211666584014893,-4.142041206359863,-0.2205827832221985,0.4657840132713318
m5_0_04,0,full,float,0,1,3.9737765789031982,-5.793783664703369,0.4109240174293518,-4.067744255065918,-2.2684547901153564,-6.791935920715332,-5.566553592681885,-2.0969738960266113,1.8811681270599365,0.0699569582939148
m5_1_01,1,full,float,1,1,-3.3377833366394043,8.439722061157227,-4.0428314208984375,-10.604792594909668,3.5490241050720215,-3.846914529800415,-3.6326396465301514,-4.576435565948486,-1.290279746055603,-4.3774237632751465
m5_1_02,1,full,float,1,1,-1.7375743389129639,8.222893714904785,-3.5165891647338867,-10.347017288208008,2.388317584991455,-4.872004508972168,-3.745551109313965,-3.7246968746185303,-1.3146191835403442,-4.697720050811768
m5_1_03,1,full,float,1,1,-3.905524969100952,7.887479782104492,-2.7096574306488037,-6.10014009475708,1.3858979940414429,-6.033344268798828,-6.75248384475708,-1.7170343399047852,-0.03697550296783447,-2.3903913497924805
m5_1_04,1,full,float,1,1,-2.3353545665740967,8.782574653625488,-2.66715407371521,-8.519864082336426,1.2309622764587402,-5.826442718505859,-4.495141983032227,-3.499070644378662,0.011730611324310303,-5.782175540924072
m5_2_01,2,full,float,2,1,1.7899408340454102,2.005894184112549,10.517566680908203,-4.38706636428833,-11.142768859863281,-7.2611212730407715,-3.888643741607666,-5.071390151977539,3.511352062225342,-9.960637092590332
m5_2_02,2,full,float,2,1,-2.5454654693603516,0.24260377883911133,10.3084077835083,2.3054678440093994,-13.662473678588867,-11.435308456420898,-8.718417167663574,-0.26640748977661133,4.488495349884033,-5.4777421951293945
m5_2_03,2,full,float,2,1,0.6032962799072266,3.7955410480499268,6.237522125244141,-3.371772289276123,-6.132941246032715,-5.749769687652588,-2.4586586952209473,-3.389615774154663,0.8620530962944031,-7.734433174133301
m5_2_04,2,full,float,2,1,0.053024083375930786,-2.1852951049804688,10.846855163574219,-0.6746495962142944,-9.76164436340332,-7.0492658615112305,-2.3832998275756836,-2.9635093212127686,2.5009961128234863,-8.316210746765137
m5_3_01,3,full,float,3,1,-7.257007598876953,-3.495673656463623,-2.0953571796417236,4.085512638092041,1.343015193939209,-0.7971674799919128,-6.76131010055542,0.293910950422287,-1.2299420833587646,3.2100462913513184
m5_3_02,3,full,float,3,1,-9.337713241577148,-2.743865489959717,-3.9932167530059814,10.99826431274414,-4.42302131652832,0.2911671996116638,-7.060422420501709,-0.7936347723007202,0.38405781984329224,-0.10216554254293442
m5_3_03,3,full,float,3,1,-5.100881576538086,-3.421403408050537,-1.5272992849349976,3.915801525115967,-0.5640860795974731,-1.9545780420303345,-5.231899738311768,0.1171061098575592,0.42835894227027893,2.8637406826019287
m5_3_04,3,full,float,3,1,-9.460538864135742,-5.261606216430664,-3.5706052780151367,5.87320613861084,-0.06826519966125488,1.7514009475708008,-5.848989963531494,0.6340964436531067,-1.852504849433899,2.3382954597473145
m5_4_01,4,full,float,4,1,-5.197147846221924,-6.4307451248168945,-1.1431076526641846,-3.413583278656006,5.46390962600708,-2.2947332859039307,-2.3470375537872314,-5.623701095581055,3.613241672515869,0.9639830589294434
m5_4_02,4,full,float,4,1,-7.492692947387695,-7.481566429138184,-3.3239169120788574,-3.8223912715911865,9.005147933959961,-1.9032841920852661,-8.176484107971191,-1.541505217552185,-0.9649338722229004,6.978796005249023
m5_4_03,4,full,float,4,1,-5.025185585021973,-6.383969306945801,1.8593332767486572,-2.1398332118988037,2.6934518814086914,-1.7442500591278076,0.3235797882080078,-4.3858489990234375,1.2434161901474,-0.977511465549469
m5_4_04,4,full,float,4,1,-6.769683837890625,-10.055171012878418,-0.6495068073272705,-2.215399742126465,6.390265464782715,-2.082430362701416,-6.820948600769043,-1.764369010925293,-0.6046261787414551,6.079972743988037
m5_5_01,5,full,float,5,1,-9.668444633483887,-5.683337688446045,-6.038638114929199,2.7071614265441895,-2.4361886978149414,9.330774307250977,-4.539189338684082,-4.500204563140869,2.6091020107269287,2.656386137008667
m5_5_02,5,full,float,5,1,-6.33574104309082,-3.4917550086975098,-3.7870943546295166,-1.4159412384033203,0.2924995422363281,4.85446310043335,-5.324807167053223,-0.9493621587753296,1.8419026136398315,1.7668938636779785
m5_5_03,5,full,float,5,1,-8.196481704711914,-7.916182518005371,-8.273981094360352,-3.093994379043579,-3.3029732704162598,10.782045364379883,-5.293718338012695,-2.1555089950561523,4.760079383850098,3.019139528274536
m5_5_04,5,full,float,5,1,-6.69672966003418,-5.7533416748046875,-3.2152295112609863,-1.7078499794006348,-1.7941739559173584,5.571550369262695,-2.3495523929595947,-4.5003862380981445,4.561992645263672,2.818179130554199
m5_6_01,6,full,float,6,1,-1.8071229457855225,-6.264139175415039,-2.8128809928894043,-2.2091867923736572,-2.438319206237793,1.1845428943634033,5.70987606048584,-8.418193817138672,5.003343105316162,-3.439923048019409
m5_6_02,6,full,float,6,1,-4.231067657470703,-5.9540581703186035,-3.481896162033081,-1.473978042602539,-0.7753418684005737,2.8783254623413086,6.362993240356445,-8.752863883972168,3.389662742614746,-5.4558305740356445
m5_6_03,6,full,float,6,1,-1.064211368560791,-4.411261081695557,-1.2397501468658447,-4.514416694641113,-0.00726318359375,0.1550307273864746,4.619338512420654,-6.832311153411865,3.3462674617767334,-3.2556045055389404
m5_6_04,6,full,float,6,1,-2.107236862182617,-1.0755751132965088,-1.7300126552581787,-0.3415825366973877,-3.974120616912842,-0.23430702090263367,4.6174421310424805,-7.829381942749023,2.9144287109375,-8.82213306427002
m5_7_01,7,full,float,3,0,-5.390738487243652,-1.42485773563385,1.5190706253051758,4.877407073974609,-5.786447525024414,-6.913986682891846,-11.906858444213867,4.00380277633667,2.267622947692871,1.7640327215194702
m5_7_02,7,full,float,7,1,-7.859671592712402,0.5923670530319214,1.0997165441513062,5.009469032287598,-3.632068634033203,-6.653140068054199,-14.27845573425293,8.593817710876465,-2.9483797550201416,-0.816955029964447
m5_7_03,7,full,float,7,1,-7.049908638000488,0.9293596744537354,0.9189189672470093,3.230290412902832,-2.2153332233428955,-7.549221038818359,-13.06243896484375,6.409582138061523,-0.746860682964325,0.9738982915878296
m5_7_04,7,full,float,7,1,-5.761467933654785,-1.3730782270431519,1.7412487268447876,4.2585129737854,-2.0557026863098145,-7.244380950927734,-11.691728591918945,6.273299217224121,-0.6119203567504883,0.6639745235443115
m5_8_01,8,full,float,8,1,-3.6474413871765137,-5.52678918838501,-1.1200459003448486,-1.862565040588379,-2.1393580436706543,-2.0407819747924805,-4.880917072296143,-4.034039497375488,8.558162689208984,3.607085704803467
m5_8_02,8,full,float,8,1,-0.7626059055328369,-0.5418510437011719,0.9709815382957458,-2.680406332015991,-5.95404577255249,-2.8078432083129883,-1.9073208570480347,-4.497591018676758,7.08730936050415,-3.3552985191345215
m5_8_03,8,full,float,8,1,-4.520092010498047,-6.415737152099609,-3.474729061126709,1.5247589349746704,-3.8210463523864746,-2.693742275238037,-5.512084007263184,-5.232200622558594,11.018304824829102,3.2787926197052
m5_8_04,8,full,float,8,1,-2.6252999305725098,-3.2167813777923584,0.20688199996948242,-1.8193638324737549,-0.8490623235702515,-6.187215328216553,-7.7772064208984375,-1.9731953144073486,8.6475191116333,1.09409761428833
m5_9_01,9,full,float,9,1,-6.12253475189209,-0.04102826118469238,-2.9641523361206055,2.0243074893951416,0.32234418392181396,-4.281498432159424,-10.150196075439453,1.6037659645080566,0.6065008640289307,4.336301326751709
m5_9_02,9,full,float,9,1,-7.919016361236572,-0.8524987101554871,-1.8497610092163086,2.12721586227417,2.563117742538452,-2.3868813514709473,-9.511834144592285,0.553215742111206,0.11082418262958527,4.579263687133789
m5_9_03,9,full,float,9,1,-7.6516571044921875,1.7068861722946167,-2.8832573890686035,2.502871036529541,0.6984703540802002,-4.607257843017578,-9.477627754211426,1.2058744430541992,1.2417939901351929,2.8421194553375244
m5_9_04,9,full,float,3,0,-8.346136093139648,1.4048995971679688,-2.623251438140869,2.8742527961730957,1.4635496139526367,-3.372396469116211,-8.992919921875,1.1760268211364746,0.5430834889411926,2.257652521133423
m4_0_01,0,full,float,0,1,3.1576595306396484,-3.779686450958252,1.5041289329528809,-2.2343366146087646,-3.1201720237731934,-3.815225124359131,-3.166116237640381,-0.7414536476135254,0.9843053221702576,-1.2555677890777588
m4_0_02,0,full,float,0,1,7.066779613494873,-3.903527021408081,-0.1413460224866867,-1.9669592380523682,-5.80296516418457,-1.9720929861068726,-2.2730214595794678,-4.276865482330322,-4.247498512268066,-1.4210246801376343
m4_0_03,0,full,float,0,1,4.99220085144043,-5.122617721557617,0.9337597489356995,-2.305912494659424,-6.927330493927002,-2.776226043701172,-3.7590622901916504,0.6762454509735107,0.33029985427856445,-1.7081595659255981
m4_0_04,0,full,float,0,1,2.284451961517334,-4.722041130065918,1.6191000938415527,-0.2412106692790985,-1.6245861053466797,-3.84299373626709,-4.645169734954834,0.24976742267608643,1.2843282222747803,0.2622804641723633
m4_0_05,0,full,float,0,1,6.564251899719238,-7.093209266662598,0.9117637276649475,-2.157193183898926,-5.945756912231445,-3.28922176361084,-2.0051465034484863,-3.455258369445801,-0.48848265409469604,-0.6968632340431213
m4_1_01,1,full,float,4,0,-1.8291264772415161,0.27999505400657654,-0.07021751999855042,0.4575107991695404,2.071512460708618,-2.704216241836548,-3.551636219024658,0.8077051043510437,-0.9319866299629211,-1.3165189027786255
m4_1_02,1,full,float,8,0,-0.4992879033088684,-6.465935707092285,2.3265914916992188,-2.2772183418273926,-7.685386657714844,-0.44083839654922485,5.009830951690674,-11.120532989501953,6.533646583557129,-7.679563045501709
m4_1_03,1,full,float,8,0,-2.130805015563965,0.03318600356578827,-0.015197694301605225,-0.02950802445411682,-0.20614728331565857,-0.4754074215888977,-1.5197595357894897,-2.2307112216949463,1.2760064601898193,-0.609106719493866
m4_1_04,1,full,float,1,1,-1.9154467582702637,3.618440866470337,-2.923537015914917,-2.5634093284606934,-1.0004816055297852,-0.023291319608688354,-1.8265695571899414,-4.285747528076172,-0.0851733461022377,-3.5740420818328857
m4_1_05,1,full,float,1,1,-0.5014580488204956,2.964482069015503,-1.863267421722412,-4.0383806228637695,0.7009720802307129,-2.2547097206115723,-0.5659739971160889,-2.1646196842193604,0.0717100203037262,-2.9738516807556152
m4_2_01,2,full,float,8,0,-0.9758024215698242,-2.360318422317505,-0.3857012987136841,-1.3642598390579224,-2.5955493450164795,0.9341189861297607,0.35341203212738037,-3.6132612228393555,2.007047176361084,-0.9246726036071777
m4_2_02,2,full,float,2,1,-2.837512254714966,4.485795974731445,5.344372749328613,-1.2500250339508057,-4.445721626281738,-5.0969767570495605,-5.523072242736816,1.5602458715438843,-0.9195532202720642,-4.880727291107178
m4_2_03,2,full,float,2,1,-3.145109176635742,3.474670886993408,5.3388352394104,-0.6548920273780823,-3.2574920654296875,-1.583305835723877,-3.2739245891571045,-1.1296696662902832,-1.7487893104553223,-7.346900939941406
m4_2_04,2,full,float,8,0,-1.9163293838500977,-0.5853191614151001,1.127690076828003,1.1380970478057861,-4.825262069702148,-2.039367198944092,-3.1338937282562256,-1.1745829582214355,3.63541841506958,-0.7747947573661804
m4_2_05,2,full,float,2,1,-3.2488298416137695,-0.9669739007949829,4.05061149597168,-2.5299575328826904,-0.20051872730255127,-1.0633530616760254,-2.580960512161255,-0.6407568454742432,2.6215639114379883,-5.3566718101501465
m4_3_01,3,full,float,1,0,-1.675482988357544,0.9752750396728516,0.3059289753437042,-0.8728183507919312,0.06095883250236511,-0.7991930246353149,-2.14953351020813,-0.6318244934082031,0.5595434904098511,-0.4508022367954254
m4_3_02,3,full,float,3,1,-9.206771850585938,-1.1120539903640747,-2.6057982444763184,6.04518985748291,-0.6847983598709106,3.314192533493042,-6.456137657165527,-0.6957817077636719,-1.4550580978393555,0.7508097290992737
m4_3_03,3,full,float,3,1,-13.152322769165039,-2.649026870727539,-2.3288345336914062,10.849456787109375,-3.105569839477539,1.1157201528549194,-10.447418212890625,-0.9966135025024414,0.23369058966636658,1.8358033895492554
m4_3_04,3,full,float,3,1,-7.793850421905518,-2.2829301357269287,0.18004608154296875,9.117790222167969,-7.036226272583008,-1.1318386793136597,-5.501780033111572,-2.9052278995513916,3.914651870727539,-2.7644400596618652
m4_3_05,3,full,float,3,1,-5.3588762283325195,-1.5585405826568604,-1.221506953239441,3.255176544189453,-2.4009218215942383,-0.9053361415863037,-6.252867698669434,0.2454395294189453,1.6034055948257446,1.8654593229293823
m4_4_01,4,full,float,1,0,-2.9143965244293213,5.146996021270752,1.671058177947998,0.815140426158905,-4.952568054199219,-1.3120965957641602,-5.651702404022217,-1.7468512058258057,-1.6854568719863892,-3.050813674926758
m4_4_02,4,full,float,8,0,-3.5147862434387207,-1.291465401649475,-0.12441927194595337,-0.8705204725265503,0.03826332092285156,0.7862285375595093,-4.802906513214111,0.8057215213775635,0.92537522315979,0.8294167518615723
m4_4_03,4,full,float,8,0,-0.39359694719314575,0.06882786750793457,-0.4537457227706909,-4.205153942108154,-1.8495166301727295,0.4616435170173645,-2.4597249031066895,1.349522590637207,1.4248197078704834,-2.3256592750549316
m4_4_04,4,full,float,4,1,-3.6208343505859375,-1.6675751209259033,-3.5942840576171875,-4.0596137046813965,2.8611676692962646,-0.06976044178009033,-3.2679431438446045,-1.0494624376296997,1.9033288955688477,1.5341848134994507
m4_4_05,4,full,float,4,1,-4.824644565582275,-5.877849102020264,0.09603524208068848,-2.400019407272339,4.931438446044922,-1.3116761445999146,-2.787595272064209,-2.6745238304138184,0.6083861589431763,0.9992985725402832
m4_5_01,5,full,float,2,0,-5.527774810791016,-0.7914228439331055,2.8869469165802,-0.6580545902252197,-6.2431864738464355,1.8079149723052979,-0.808274507522583,-3.7352380752563477,1.246785283088684,-4.76097297668457
m4_5_02,5,full,float,5,1,-5.615764617919922,-5.97541618347168,-2.5352060794830322,-1.1503031253814697,-0.51137375831604,6.514041900634766,-1.6829943656921387,-4.150368690490723,0.2731127440929413,2.610832452774048
m4_5_03,5,full,float,5,1,-8.663253784179688,-7.314586639404297,-4.142648220062256,1.9325464963912964,-3.0749597549438477,7.936015605926514,-4.369362831115723,-4.478662014007568,2.7482142448425293,3.9006545543670654
m4_5_04,5,full,float,5,1,-10.074703216552734,-8.00271987915039,-9.777628898620605,2.981126308441162,-6.766715049743652,14.07999038696289,-3.5677218437194824,-9.238433837890625,1.5780192613601685,4.323855876922607
m4_5_05,5,full,float,5,1,-0.7321443557739258,-4.423956394195557,-0.11255943775177002,-0.5393075942993164,-5.598334789276123,4.21830415725708,0.12924408912658691,-4.095310688018799,2.357449531555176,-3.833635091781616
m4_6_01,6,full,float,5,0,-3.403320789337158,-4.638097286224365,-1.6243610382080078,1.3619441986083984,-1.5931682586669922,3.0328283309936523,2.0351264476776123,-4.119001388549805,2.9478743076324463,-2.678391456604004
m4_6_02,6,full,float,6,1,-2.5778205394744873,-7.1663665771484375,-1.8305788040161133,-2.593773365020752,-2.473064422607422,3.7710628509521484,7.330158710479736,-9.50014591217041,3.150606155395508,-5.835721015930176
m4_6_03,6,full,float,5,0,-4.146265983581543,-8.725807189941406,-5.8783345222473145,-1.8174004554748535,-1.9400749206542969,6.228211402893066,4.709231853485107,-10.217687606811523,3.8645873069763184,-0.7648438811302185
m4_6_04,6,full,float,8,0,-3.6449172496795654,-4.4288859367370605,0.994390070438385,-3.046191930770874,-0.07576704025268555,2.9947867393493652,2.3801653385162354,-6.201313018798828,3.178774356842041,-2.692119836807251
m4_6_05,6,full,float,6,1,-2.9862143993377686,-7.0671820640563965,-1.2554879188537598,-3.8747291564941406,-1.600423812866211,3.8629863262176514,5.239099979400635,-8.6876859664917,4.54082727432251,-3.0430564880371094
m4_7_01,7,full,float,7,1,-5.444460868835449,0.9495353698730469,-0.05652308464050293,2.38832688331604,-0.5117624998092651,-3.7580463886260986,-8.20945930480957,3.423900842666626,-1.4452255964279175,0.8476677536964417
m4_7_02,7,full,float,3,0,-4.201119422912598,-0.7665910720825195,-0.7349412441253662,3.9579198360443115,-2.480842351913452,-2.6307175159454346,-7.143984317779541,1.852217197418213,0.19619056582450867,1.733830213546753
m4_7_03,7,full,float,8,0,-0.9786125421524048,-0.44744032621383667,1.1042746305465698,-0.8406821489334106,-1.6543443202972412,-0.7090060114860535,-1.7116520404815674,-0.536731481552124,1.4160667657852173,-0.4440923035144806
m4_7_04,7,full,float,3,0,-3.407662868499756,-1.599429726600647,0.9005036354064941,2.7729861736297607,-1.7962346076965332,-3.3001956939697266,-5.793277263641357,0.7998169660568237,1.9553143978118896,1.520572543144226
m4_7_05,7,full,float,3,0,-2.4267537593841553,-0.973408579826355,1.2100017070770264,2.8564305305480957,-3.7766404151916504,-3.002835750579834,-4.85856294631958,0.9498710036277771,1.5884699821472168,0.15617799758911133
m4_8_01,8,full,float,8,1,-1.857966423034668,-4.771535396575928,1.0364280939102173,-0.18515494465827942,-3.876837730407715,0.7985994815826416,-0.8832800984382629,-2.6789584159851074,5.705153942108154,-0.6324455738067627
m4_8_02,8,full,float,3,0,-4.348344802856445,-4.140957832336426,-2.9201443195343018,4.590065956115723,-3.393303871154785,1.3474862575531006,-2.5141854286193848,-3.026791572570801,4.3145647048950195,0.5795557498931885
m4_8_03,8,full,float,8,1,-3.395028829574585,-5.5242414474487305,-1.454592227935791,4.528221130371094,-4.807015419006348,-1.1374874114990234,-4.038297653198242,-2.8466997146606445,6.511414051055908,1.1886286735534668
m4_8_04,8,full,float,8,1,-3.8572583198547363,-3.90360689163208,2.7387728691101074,1.6958973407745361,-3.961496114730835,-1.3403222560882568,-0.21010804176330566,-4.8547892570495605,7.200623035430908,-5.585064888000488
m4_8_05,8,full,float,8,1,-1.3460991382598877,-5.886178016662598,0.06478524208068848,-2.349029064178467,-1.74003005027771,0.4569244384765625,2.549936056137085,-5.226110458374023,6.5813307762146,-3.1373822689056396
m4_9_01,9,full,float,3,0,-2.1946699619293213,0.0925871878862381,-0.4809011220932007,1.8629001379013062,-0.8402378559112549,-2.1554477214813232,-3.947073459625244,1.2207155227661133,0.2496638149023056,0.6309320330619812
m4_9_02,9,full,float,3,0,-3.3078675270080566,-2.58854341506958,-0.5646481513977051,3.244472026824951,-1.3521662950515747,-2.4843382835388184,-5.9931254386901855,1.0268971920013428,0.6624202132225037,2.809483528137207
m4_9_03,9,full,float,3,0,-4.368477821350098,-2.0834474563598633,-1.7698085308074951,2.958648681640625,-0.6961854696273804,-2.0648727416992188,-7.201179504394531,1.3443500995635986,0.9127010107040405,2.8827133178710938
m4_9_04,9,full,float,9,1,-7.969710350036621,-5.041341781616211,-3.65958571434021,-0.06466749310493469,6.32490873336792,-2.854051113128662,-9.85293960571289,-0.6034479141235352,1.7871975898742676,7.742328643798828
m4_9_05,9,full,float,9,1,-5.374433517456055,-5.344934940338135,-3.4685776233673096,1.9209201335906982,2.0949089527130127,-2.148008346557617,-6.3194732666015625,-1.2316805124282837,3.6487414836883545,5.631064414978027
m3_0_01,0,full,float,2,0,0.003169804811477661,-1.8401763439178467,1.055981159210205,1.018550992012024,-1.4856047630310059,-1.1714799404144287,-2.128297805786133,-0.4359046220779419,0.9527977108955383,-0.7044581174850464
m3_0_02,0,full,float,0,1,1.1463751792907715,-2.531332492828369,0.3856915235519409,0.7801005840301514,-3.248854160308838,-0.2400241494178772,-1.9372285604476929,-1.5704368352890015,0.28560730814933777,-0.20880180597305298
m3_0_03,0,full,float,2,0,0.16502277553081512,-2.394629955291748,1.3177727460861206,1.258314609527588,-4.000462532043457,-0.16206903755664825,-2.205839157104492,-1.5640931129455566,1.0892388820648193,-1.2959080934524536
m3_0_04,0,full,float,0,1,0.7268850207328796,-2.815180540084839,0.0009580850601196289,0.3011302947998047,-2.04854416847229,-0.04676896333694458,-1.4150818586349487,-0.4897277355194092,0.5182135701179504,-0.2466181218624115
m3_0_05,0,full,float,2,0,0.8011587858200073,-1.6686303615570068,2.7658543586730957,0.05820247530937195,-2.0286664962768555,-2.236814022064209,-3.722299098968506,0.39809322357177734,-0.8637864589691162,-0.9351587891578674
m3_1_01,1,full,float,1,1,-0.49989140033721924,4.052148818969727,-1.3309392929077148,-5.559314727783203,0.7338047027587891,-1.327181100845337,-0.383487343788147,-2.9086151123046875,-0.5035945177078247,-3.441129446029663
m3_1_02,1,full,float,1,1,-1.0992193222045898,1.0762802362442017,0.26140445470809937,-2.283205032348633,-2.2744221687316895,-0.027923256158828735,-0.19365209341049194,-0.5739349126815796,0.7235857844352722,-2.426649570465088
m3_1_03,1,full,float,1,1,-0.08501362800598145,3.2232120037078857,-1.713829517364502,-4.688019275665283,-0.17932718992233276,-0.9674969911575317,-0.3283902406692505,-2.37807297706604,-0.4222601652145386,-3.08537220954895
m3_1_04,1,full,float,1,1,-0.28877872228622437,4.456033706665039,-1.7117923498153687,-5.957462310791016,1.2451138496398926,-1.286994218826294,-0.3207177221775055,-3.1535487174987793,-1.2712554931640625,-3.7532145977020264
m3_1_05,1,full,float,8,0,-2.200969696044922,-0.1471925675868988,0.5428454279899597,0.8049216270446777,-1.6142878532409668,-0.7062559127807617,-2.4409444332122803,-0.7616695165634155,0.8721143007278442,-0.03067765384912491
m3_2_01,2,full,float,2,1,-2.1418676376342773,0.15570592880249023,1.8964743614196777,1.440909504890442,-3.914238214492798,-0.93696129322052,-3.71128249168396,-0.902783215045929,1.2487268447875977,-0.9413440227508545
m3_2_02,2,full,float,2,1,-2.1418676376342773,0.15570592880249023,1.8964743614196777,1.440909504890442,-3.914238214492798,-0.93696129322052,-3.71128249168396,-0.902783215045929,1.2487268447875977,-0.9413440227508545
m3_2_03,2,full,float,3,0,-3.080965042114258,-1.3102672100067139,1.147322177886963,2.7633674144744873,-2.4172568321228027,-1.3001413345336914,-4.488826751708984,-0.7266290783882141,1.5798612833023071,0.8041248321533203
m3_2_04,2,full,float,2,1,-1.8105566501617432,0.39428746700286865,4.012118339538574,0.44633662700653076,-5.848237037658691,-1.3251376152038574,-3.442906379699707,-1.8162391185760498,1.2081352472305298,-2.3853445053100586
m3_2_05,2,full,float,2,1,-1.7730956077575684,0.6493575572967529,4.23507022857666,-0.2657318413257599,-5.57180118560791,-1.4061087369918823,-2.482937812805176,-1.628375768661499,0.9644469618797302,-2.627633810043335
m3_3_01,3,full,float,3,1,-5.868146896362305,-1.6258481740951538,-2.377311944961548,5.41782283782959,-2.660266399383545,2.2439064979553223,-5.156992435455322,-0.24951672554016113,-0.5594242811203003,1.0284922122955322
m3_3_02,3,full,float,3,1,-7.57203483581543,-3.905803680419922,-2.70477294921875,6.766373157501221,-1.4737803936004639,2.630311965942383,-4.945140838623047,-0.4193451404571533,-0.2778485417366028,1.034057378768921
